userId,movieId,rating,timestamp
1356,1051,1,1577730621
1793,1613,1,1772957567
1894,2196,3,1696508967
1323,1879,5,1321965707
1870,4368,4,1960851407
735,2319,2,1905005307
1011,2660,4,1027702980
334,4609,3,1475840433
1887,4481,5,1099935310
758,2840,1,1444275155
931,2195,3,1883993493
697,4077,4,1277041024
1170,877,5,1695110744
1037,4789,1,1113992387
269,2516,3,1942740838
1841,4444,3,1872372361
267,202,1,1050886057
1773,2306,4,1686064836
799,4378,4,1176540614
1079,4562,5,1480174769
945,303,3,1457896095
842,401,4,1395599673
624,645,1,1185190187
88,4265,2,1437484633
1656,1804,1,1818006738
206,1448,1,1184238127
912,2265,1,1408427109
594,4573,5,1799256692
1238,4455,1,1957136257
1291,222,1,1346213567
1964,769,4,1635494232
341,4775,2,1138630778
1876,2634,2,1202627513
736,3096,5,1484627833
155,662,3,1612122725
340,4813,2,1703342830
1372,4144,5,1329069003
142,2920,1,1339710212
1282,181,5,1250828955
1166,4761,2,1770990461
1049,619,5,1083232690
552,3818,4,1398186401
227,1603,4,1815174527
372,3256,5,1137710637
1022,1823,1,1032717310
1982,4545,4,1837792015
687,4901,4,1008046146
876,4690,5,1067871681
348,1688,3,1817006882
487,1661,4,1452110641
914,2815,2,1360782344
458,2004,3,1240301947
1616,649,5,1226697580
11,4020,2,1368020242
905,1828,4,1777539227
126,2083,2,1415414851
1266,2422,3,1928927737
117,2923,2,1352175452
913,4732,4,1571163537
1490,102,4,1956500420
1814,4536,4,1176900748
392,483,1,1035553258
549,1323,3,1788149996
698,4663,2,1982049977
277,3786,4,1564622416
1389,2080,3,1906757255
1978,2405,1,1130073654
1838,1518,5,1496482651
1065,1669,5,1850536833
1530,2956,3,1838641151
1577,969,3,1339554715
25,1154,2,1462687072
34,2817,2,1774836346
1727,3012,5,1875026226
1451,4806,5,1755460807
546,4187,4,1399425929
130,4469,4,1781483123
921,3152,3,1783106849
1913,3701,3,1376275285
650,687,3,1944618175
121,1610,4,1589535395
475,230,4,1143762993
1312,4735,2,1009861840
1717,689,1,1827072806
163,3774,1,1349429008
694,1533,3,1852100325
387,356,3,1960861452
509,1519,3,1578147563
601,4493,4,1971375869
1457,2167,4,1621721706
1064,2157,1,1724170697
834,463,2,1890349763
999,1908,5,1830771907
1816,2112,2,1548450013
734,1955,5,1603306890
1988,331,1,1806663785
1244,2649,1,1386454883
1665,2274,3,1296575196
1627,1708,4,1050005715
721,70,3,1155205612
221,4617,5,1216377687
539,1278,2,1763188878
1027,949,2,1295690910
1926,4309,1,1587073536
265,4713,5,1387717170
825,4156,5,1466416542
258,4266,2,1371515605
746,2992,3,1883829305
26,1346,3,1036597133
683,1127,5,1791944213
1394,3782,1,1345824434
634,205,5,1007329001
1368,2238,3,1330112225
1915,35,4,1967313806
90,4402,2,1450983314
858,3694,1,1849035995
1281,3219,3,1163829786
493,4535,3,1085647793
1964,1526,4,1854667467
1329,514,4,1767005682
664,1874,2,1668952942
1534,1725,1,1925182334
886,693,3,1621431996
1249,3605,4,1679113333
682,4829,2,1225389071
1705,632,4,1227937640
334,4469,3,1379964116
1657,3876,1,1058127202
326,2855,2,1134220920
1286,166,2,1253023463
18,4422,2,1140925781
990,285,1,1983271157
632,485,4,1030656104
479,1148,1,1709425601
1472,1094,1,1807372206
1140,1391,5,1680345320
1534,881,5,1396345712
1637,4009,2,1983893498
235,4284,2,1206600039
335,2671,2,1287849089
1696,3902,4,1887909150
877,1941,2,1064973986
168,1989,1,1426778887
1536,4781,4,1251175898
1959,539,1,1597979630
431,1234,5,1780556949
1029,3485,2,1483146518
453,3314,5,1422316694
601,1301,2,1241752019
1203,1954,4,1427033054
1805,2021,1,1128417000
647,2743,2,1111524024
1784,2722,2,1637077733
1950,609,3,1847620864
649,162,4,1554204520
248,143,3,1137673742
1175,3615,1,1219086400
1607,1870,4,1116018382
1451,238,1,1225543764
1341,3389,2,1551553621
699,1450,3,1290223805
949,494,5,1638046352
1104,4417,1,1163615559
712,4772,2,1313806924
1542,4033,4,1977036892
1971,3751,3,1669339325
211,4449,1,1381966690
73,4655,2,1441252079
1266,1631,2,1954563740
311,366,1,1633985049
1447,3280,2,1541180604
1860,1028,5,1138142497
731,2731,5,1075546083
93,3578,3,1362104301
1184,3325,5,1277489196
1677,4059,1,1309632656
455,1288,3,1957868499
1923,2043,4,1808169228
1788,4690,1,1087638052
1245,159,5,1010756161
569,244,3,1711344580
870,114,4,1870717223
559,1982,1,1258562177
1835,2161,5,1446325899
76,1173,3,1482981422
222,3599,5,1926968877
765,2587,1,1068074533
1809,501,1,1726898567
741,4994,2,1392118552
1116,2547,2,1331427891
1759,337,5,1723218065
1975,3252,1,1006001088
464,2408,2,1539077879
668,3872,1,1263517831
680,896,4,1489171610
39,212,3,1284291450
516,1504,2,1690983828
685,1298,2,1947285864
439,291,1,1445521315
449,2027,4,1946185412
1582,1954,5,1429334758
252,2604,5,1839451029
762,3685,3,1632770981
507,17,5,1412325218
947,2184,2,1656350444
411,740,2,1160305956
1833,115,5,1428831970
860,1778,3,1641520045
1186,1558,4,1704973355
1661,3861,5,1036255914
212,412,3,1759456883
1042,4230,4,1513066761
194,904,3,1138270292
1889,372,2,1695841540
1398,1352,3,1460758621
342,223,3,1680415935
588,1337,2,1535953952
539,1635,5,1506494683
258,3606,2,1978729143
835,1851,3,1957461435
312,1418,2,1296121285
268,4931,1,1300825105
1523,178,4,1984401237
947,1970,5,1168482641
654,4097,4,1038538050
243,3254,1,1109449350
1112,1520,3,1281610921
665,2803,2,1127614803
601,3428,4,1321309786
535,4971,2,1728098361
1113,2509,3,1523226187
1307,665,4,1309289775
439,2666,5,1177099233
665,1450,4,1392157857
707,1868,1,1394531432
1721,241,5,1423049531
201,3763,1,1615637441
778,4675,1,1607055664
387,4435,5,1198848475
857,1729,2,1581375579
517,4625,4,1928841913
1057,3059,3,1615453679
1163,4511,5,1769580661
1252,3148,1,1650055995
1109,3714,3,1154626256
64,27,4,1883927832
1744,2967,5,1478752879
81,563,4,1094275844
1190,571,2,1370775099
1874,2845,1,1299794226
1884,3568,1,1132826703
760,2547,3,1792600654
30,1804,3,1577341081
1747,4217,4,1651570025
719,3808,2,1577684101
460,1073,4,1127160942
1693,2110,3,1752620427
1142,2979,5,1706498162
1303,3807,3,1143939569
106,987,4,1456769374
1999,2100,1,1305220014
1387,3115,2,1145686254
1895,1025,2,1072889693
964,4906,3,1062018388
560,2462,5,1787090413
327,2301,3,1095012045
1446,2492,3,1872414718
1388,632,5,1468680436
1220,4251,4,1699481274
1091,4136,2,1825473023
1351,3098,4,1856538483
313,4920,4,1641540568
1027,1829,1,1638725591
1759,2193,5,1131997499
609,4663,4,1363702386
1628,2998,5,1844607396
72,129,5,1689447745
156,11,3,1819489764
1328,3548,1,1069950534
237,4966,4,1370049504
421,2640,4,1331452227
492,3160,2,1369571682
1311,2265,3,1617406909
1707,2671,3,1359142465
260,2964,4,1277125223
592,4838,4,1391088256
1832,380,4,1819337341
358,3526,4,1458465315
86,1640,2,1911173387
371,3790,4,1376706677
220,3617,4,1597755703
18,1729,3,1747548123
1871,2757,2,1516734610
1748,3913,2,1545611125
1482,2068,1,1593036571
1759,2282,3,1726066989
300,1315,3,1939597666
46,4813,4,1688650269
951,2187,5,1252766777
1728,1467,1,1279044632
1802,3662,5,1053313670
1497,3809,2,1817063682
761,4976,5,1115643664
1740,2426,3,1157747909
1358,548,3,1477532467
1924,2279,5,1470729134
1872,3447,5,1940735123
761,3832,4,1016734335
227,1867,2,1993757656
546,1270,4,1176516723
1750,606,5,1035720672
969,3673,1,1906942063
1309,4189,5,1921759734
1976,290,3,1012363262
1425,2803,2,1823864609
998,1162,4,1387121878
1994,4537,5,1977534540
1105,1904,4,1912837254
954,3490,5,1438137416
1847,2823,5,1851518011
1835,2032,3,1470013967
404,572,2,1696636883
1309,4832,5,1904393061
852,222,5,1281911009
1900,2561,1,1649789351
1314,4908,4,1751099511
1741,4639,1,1284746544
1707,2047,4,1948316710
1628,4148,5,1422027522
334,181,4,1569721139
1249,4178,5,1186169283
1544,3267,1,1889842650
1428,4841,1,1409986150
1082,2741,1,1030759659
1642,3474,5,1298005800
1630,2401,5,1003631036
147,4492,4,1865718434
1047,3986,1,1023426208
678,4462,3,1525493511
610,1059,4,1600944621
1369,4487,4,1553785997
1624,583,4,1649758417
957,1855,2,1247341251
1130,1787,1,1647099985
825,1611,1,1358807350
246,3349,1,1211115020
1665,1345,5,1216984159
55,3828,2,1898115903
1837,2903,1,1003978289
875,4533,4,1634152405
1583,2198,4,1443964979
1935,4473,1,1517248994
1713,3865,1,1597128697
821,2820,1,1248068127
632,3908,1,1519513750
472,4220,2,1675869772
689,2690,5,1328350181
1540,2055,4,1118436212
1319,122,4,1563939504
284,645,5,1814254799
361,2049,4,1807015061
1338,1429,4,1955482227
372,3584,2,1072951162
1929,908,2,1509139557
1358,2126,4,1673425404
1190,2349,2,1082633691
1957,944,1,1504430195
1012,2217,5,1748071747
768,388,3,1360583448
1402,4622,1,1726138776
1094,4509,4,1929255272
1048,1520,3,1413198794
915,3527,1,1160342109
1607,1473,4,1506375123
1772,1333,1,1936565448
1711,4185,1,1458899420
874,769,3,1313208505
1857,4192,4,1847943816
14,822,1,1066619932
186,3674,3,1635620101
37,4441,4,1476284466
1065,3721,5,1671509075
1629,542,2,1552076446
453,150,2,1835665388
670,3830,4,1083379498
104,3975,2,1849129391
1742,2310,2,1349366040
775,3475,1,1390794228
1691,362,1,1794360374
1990,3995,3,1715140977
579,3104,2,1781719393
452,3542,2,1996979322
1317,556,2,1330199158
199,4458,4,1931111723
1654,965,3,1260198391
1182,3739,4,1174709212
1991,3254,5,1712220190
1256,1212,3,1086465002
1268,2278,2,1841330749
239,2722,2,1838632724
1849,4369,4,1091099770
544,4317,4,1502235879
1594,2400,5,1755164977
517,3426,5,1770315741
1319,2420,1,1333957558
1758,4329,1,1412992360
622,3700,2,1307100392
1839,4107,5,1834039670
1185,3806,5,1972825706
1430,1425,3,1016034890
161,4226,2,1509711982
377,4182,2,1125742207
715,3877,4,1429676705
329,889,2,1844623029
721,2017,1,1166634158
464,2801,3,1567062898
596,3659,3,1780457277
1763,4029,3,1925891463
1813,588,5,1543920224
1160,2350,1,1227900507
1116,1961,2,1495128852
1752,2448,3,1260032978
1327,1882,4,1110845990
1719,431,1,1415289337
1966,600,3,1659825924
1863,2920,1,1172616361
1327,383,3,1646267076
362,4474,1,1599441765
1131,407,3,1993288971
911,1079,3,1184858041
660,3092,1,1409119957
208,840,1,1626306860
1301,3518,3,1306001064
961,1764,2,1546716663
844,1241,3,1304673606
1243,3500,2,1798623104
281,3097,5,1836990407
210,407,2,1394138244
20,3217,1,1066048842
1323,2217,1,1079978743
1378,2779,5,1886351258
1676,1109,5,1089551729
1302,3205,4,1845789298
1439,468,5,1043991020
533,2219,4,1522616375
237,4730,5,1338014502
1826,4502,1,1711583049
956,4609,1,1875028177
1849,61,1,1964078021
912,3541,3,1241733089
657,3235,3,1185850471
83,4615,5,1238344789
441,3450,5,1234189740
211,3757,4,1694238852
645,2486,3,1954028415
1879,3795,1,1533666746
1261,1511,2,1698617736
973,852,2,1293957423
1867,939,5,1745841566
20,4560,5,1580543002
846,3508,4,1931882183
1811,3298,1,1927240295
442,2542,2,1323722823
1891,4058,3,1076583378
1064,2809,1,1009412466
1885,102,5,1357048720
163,2901,4,1773103127
866,4698,3,1729224859
214,4439,3,1650048331
1366,2718,1,1155093761
666,2613,2,1056550743
1530,1916,4,1497465201
335,4364,1,1508819370
880,1692,3,1855528790
110,862,5,1484486051
132,3285,1,1012292145
1955,4762,2,1166667957
312,179,5,1401862473
568,380,5,1982272937
468,3616,5,1470426711
1761,2200,4,1793035794
1935,1052,3,1873071215
1214,2155,2,1129875688
1049,1927,5,1773254304
1708,2747,3,1863889807
1046,4082,1,1619446546
1458,4176,4,1485105289
1834,3884,1,1469992570
1092,4376,2,1943971942
1241,3590,4,1948364737
1022,2767,4,1928481200
1203,3114,5,1791604032
1190,59,3,1644070504
934,622,3,1388297731
1226,495,5,1912205565
1880,1636,4,1162066633
1686,2647,3,1781305483
271,899,4,1050013851
366,3706,3,1512914502
605,3888,2,1034578325
111,4893,3,1249756315
1649,2456,2,1271019452
1033,155,2,1923979906
529,833,4,1379747134
471,968,5,1663563172
264,4914,3,1494178794
1739,559,5,1684545722
447,1866,5,1689854203
433,1016,4,1830266290
394,2745,4,1272727432
1737,867,2,1770487614
580,2973,3,1829721632
395,1036,5,1459930874
1930,616,5,1634780373
334,1082,3,1509185603
724,1686,3,1969441303
252,4664,2,1585003943
226,1089,3,1208058990
1846,154,2,1326092623
1943,2576,4,1365752018
1084,192,1,1163197919
1404,3527,3,1178912489
306,4956,1,1640989459
118,2044,3,1566902897
1072,4722,2,1349716252
1542,4572,5,1784092655
1000,3347,5,1083198144
1435,2191,2,1201856418
580,238,1,1179935392
597,2089,1,1068663386
647,255,2,1392297050
1710,3243,5,1484005200
215,4201,3,1280665008
1004,2962,3,1179788106
696,3018,2,1322214298
767,852,2,1542608099
1306,3407,5,1304096089
490,2823,4,1009943732
1197,23,4,1271582299
181,2779,5,1659986869
1785,2691,3,1118322748
642,29,5,1741240171
528,2235,3,1475542188
1722,910,4,1250334246
1365,678,1,1352537604
327,4032,4,1367846492
1127,4699,3,1134867349
799,801,2,1397613417
354,653,5,1735427281
1320,1240,2,1747939798
267,2830,3,1410359964
1885,4914,4,1848734807
630,2340,5,1529485415
182,2580,4,1130143789
1921,2582,1,1962759030
898,2665,5,1345984624
275,2044,4,1526283673
1465,3283,5,1570000011
392,2918,2,1148315254
811,4615,4,1135676965
1983,3594,3,1273665588
466,629,1,1226526044
696,2025,4,1739749767
412,2101,2,1993920047
1204,4865,1,1913636876
1596,689,5,1865398512
1656,3497,2,1161428023
51,4127,3,1025450347
198,413,1,1271737085
713,3790,3,1061716874
1271,1257,5,1844851706
680,3354,2,1975822354
599,2546,4,1017479050
445,4110,1,1149538164
1260,3257,4,1299393946
1647,2523,3,1673268364
744,1968,2,1746524871
807,4449,4,1495366181
870,4808,5,1889271219
762,2097,1,1303494710
1732,2517,4,1711277107
1050,4616,2,1596647607
1441,3138,4,1979834164
11,1011,3,1932749714
1831,2297,2,1041213651
566,169,3,1221799656
1805,765,3,1382474976
1267,1224,4,1865740122
1693,2803,1,1970908993
986,4266,5,1672365878
1092,3049,2,1581286165
323,2876,2,1965362352
1320,3179,4,1583227550
206,1132,4,1173362371
1244,2128,2,1832342724
46,526,3,1190203762
497,1017,3,1160004968
1531,3213,5,1373288909
313,2312,2,1107029134
1207,3382,3,1980523547
1127,505,2,1545314312
1431,195,2,1096886263
1349,2563,4,1518054891
938,862,1,1383445056
1444,2317,1,1483100429
1711,3416,4,1035926610
1445,289,3,1291980763
601,894,2,1223082522
268,733,4,1191451688
228,1758,5,1522584002
1651,437,2,1504263839
178,477,3,1917195125
202,1476,4,1751635668
90,3598,1,1742492159
1332,3864,3,1024296325
285,55,2,1856303461
324,2402,1,1098702329
6,1187,2,1306103406
1811,2716,1,1427759168
1054,303,1,1106961541
417,654,4,1749475046
1925,3208,1,1561396428
844,1437,1,1740583112
1760,3418,2,1967176399
846,926,5,1431207492
1467,1405,3,1700728555
235,1729,3,1318630094
990,330,1,1910618157
1757,3213,1,1828048202
52,3914,1,1077475572
688,244,5,1595966352
584,1075,2,1319391294
1616,3300,2,1514476812
1241,3709,3,1335222692
1305,1101,2,1625510839
1849,1760,4,1268508051
709,2471,4,1621392608
832,1402,1,1270405644
576,4167,4,1575747504
1940,3789,2,1956138277
1896,2481,3,1696663440
1275,2636,4,1550086015
973,4431,3,1509293011
1830,2360,4,1136726124
1509,4529,3,1432563643
354,427,5,1973112080
1781,3316,2,1449442290
644,2019,1,1221877077
398,919,5,1349881574
302,4774,2,1282145790
328,4622,5,1447450404
1396,535,1,1507624841
1837,1857,4,1102389503
424,1608,3,1781707722
580,1030,2,1583909736
338,3005,2,1152924332
175,924,4,1809899225
1336,4555,1,1717827843
143,323,1,1822020425
94,227,2,1908917484
1848,2052,5,1873106241
866,4008,3,1426770319
1319,331,3,1727357814
1722,51,3,1860157084
164,3255,1,1686613865
634,4438,1,1147722167
1351,4483,2,1284821751
1527,573,3,1886558640
564,1706,3,1187903393
1002,3618,4,1725460510
1576,895,5,1848239973
1079,4162,4,1207211363
1146,4887,1,1547118877
1903,2420,2,1186972595
1737,3707,1,1700129372
862,1378,3,1570433341
461,3906,5,1110223314
456,1584,3,1680115604
676,2655,1,1264809669
1521,3332,3,1363185866
363,516,1,1232338760
106,930,2,1511535939
1305,4891,1,1337438512
1164,4783,5,1569424645
48,2068,2,1754368908
940,614,3,1750064676
1642,400,5,1495541445
981,4790,3,1089588515
682,4030,5,1441613378
1134,2239,2,1923649142
706,2693,2,1251578921
258,1098,4,1421551908
1215,1640,2,1838081841
1058,4111,5,1472581824
1298,2492,1,1247347685
595,4377,4,1184489081
1761,816,2,1651630696
1602,3885,1,1284327865
967,4858,1,1567724718
197,1378,2,1369050547
740,1103,5,1354096908
1853,890,3,1324725438
1776,1433,5,1464717216
184,2550,2,1025705053
1232,4499,3,1102839355
1604,2348,4,1015736468
1425,2314,2,1153334420
888,3050,4,1863954784
1396,2138,2,1516664264
1882,4453,5,1452605611
995,3105,1,1143387318
1691,3359,1,1522263596
1897,1211,4,1399294121
209,839,2,1917925435
1883,2010,5,1433597101
816,3498,2,1289873533
183,1705,1,1252080031
1566,658,3,1374498190
1126,3218,3,1343954996
689,2857,4,1707034849
336,3608,2,1914622657
720,3480,1,1524099282
1109,544,5,1952606992
125,2421,3,1790316808
1912,2523,2,1375423854
1309,1958,4,1599454604
510,4736,1,1286234646
809,3445,5,1664923144
1866,4039,2,1055595743
206,3110,1,1385231680
698,669,2,1222030877
1448,3191,3,1212556639
1968,773,4,1035588698
1201,1484,5,1018468558
759,1185,1,1067536435
975,3366,3,1714584424
728,4747,2,1100137533
1454,910,2,1684044244
1177,1494,3,1956536246
1710,4295,3,1460368736
751,1303,5,1723060449
1631,758,5,1056482500
1037,3635,4,1537304704
1594,1218,3,1165426574
41,786,2,1379656983
693,1341,2,1270722035
275,2567,5,1933507775
687,4961,1,1738277534
1163,399,4,1937510573
915,4506,2,1516522104
1952,1128,1,1074741577
218,1041,4,1354694643
1321,2183,2,1428262873
1387,3268,5,1995134095
315,64,5,1876260590
1539,2685,5,1470512738
1184,4216,4,1667471661
1197,1163,2,1823509825
113,3117,1,1761133386
1369,4332,2,1123922609
862,1895,3,1222938882
132,175,3,1547096645
1029,1851,1,1672241120
1286,631,2,1975589801
1496,4099,4,1619990854
551,83,1,1442224267
100,4220,3,1263418528
1272,2746,3,1914890216
821,1980,4,1729851041
32,177,2,1927793560
356,738,1,1100918094
1089,315,4,1157252167
1431,1997,3,1063910317
710,4633,3,1853969037
1503,4877,1,1589613024
147,3738,4,1837961617
1366,1970,2,1405025602
1435,3844,3,1992277157
279,1236,4,1735736758
388,2434,4,1821019759
1820,4592,4,1308845197
1714,2723,1,1689975989
1901,4693,4,1401994086
882,970,3,1714740442
91,1098,4,1861676478
534,2434,2,1286583686
549,2988,2,1094397138
19,284,4,1612354959
1951,2314,3,1946864385
819,523,1,1304834761
1734,3766,2,1801629934
1732,3595,4,1436737556
1204,3684,2,1492836488
1209,658,4,1069831110
1281,3199,2,1661380975
554,4042,4,1719578683
609,4382,5,1436365773
1280,2534,1,1729591114
326,4610,2,1847915480
339,2795,3,1459031545
347,2918,1,1878247770
1886,4303,1,1396241097
1029,4270,5,1732117020
930,1924,1,1168513061
1584,1009,5,1447110298
218,4875,1,1892937485
1806,439,2,1547695793
641,4164,1,1351684362
1194,1464,4,1463329685
1176,3906,2,1698080613
48,1537,1,1440649674
1496,2481,3,1789737277
1397,1757,3,1216398524
268,3954,5,1755954978
1128,199,3,1355693093
737,506,1,1325981981
570,4784,2,1429256278
697,1611,1,1013147787
542,4427,4,1854035059
1972,2286,1,1010707498
1293,2011,5,1282200449
1666,2460,5,1130841920
309,3523,4,1446043787
699,153,1,1516195784
452,4418,4,1772334332
16,2830,5,1529077648
482,4790,2,1318106825
736,4860,2,1373340120
172,4691,5,1652729296
862,2262,1,1078189915
967,215,5,1098650293
352,1742,3,1098196334
1894,3998,4,1661322240
22,947,4,1927801464
1716,4540,3,1072083376
640,689,1,1380039328
957,2793,4,1460913440
1804,3081,1,1098566459
1120,2553,3,1550438185
46,2433,2,1321843908
1924,1827,1,1425062351
1599,3549,4,1348872093
868,2196,5,1789349407
1785,663,1,1103340224
1651,1339,5,1850159834
1455,1028,5,1474868274
55,747,5,1721740204
1155,264,1,1602664375
1939,3814,5,1634446306
1706,4100,5,1738353221
857,3499,1,1247648012
40,4506,4,1250165972
78,3339,5,1948549617
150,4760,1,1502817297
988,48,5,1954509772
727,2429,1,1140973645
89,497,4,1783328344
1824,599,1,1999610894
655,176,3,1539498382
1425,2347,5,1179713495
1653,195,3,1961376549
187,1715,5,1249214177
1132,685,2,1683982820
293,625,5,1562797706
1010,1805,5,1101001645
1584,4271,4,1668055316
905,474,2,1127547287
1799,2478,1,1479369833
132,1187,4,1653651906
1499,2595,1,1310505760
225,1118,1,1233183141
1510,1826,5,1570413566
1156,4175,3,1642261485
1840,2747,2,1657621920
24,3587,1,1661840214
604,162,2,1515842898
93,2991,5,1048213245
577,3861,5,1010578084
250,1267,3,1105924102
1657,2941,4,1602985001
1763,63,5,1229070823
89,883,5,1341878108
1734,242,3,1672740414
1539,1774,4,1587866873
1767,3777,3,1383643956
1527,1294,1,1570684246
1965,3921,5,1729300182
1189,675,1,1122548583
1204,1689,3,1104669847
705,4262,4,1035605750
457,755,5,1615982525
951,2168,1,1470355986
1072,2407,4,1793322948
1445,1000,5,1058194820
1809,3327,1,1049697997
1592,3933,1,1498732753
161,581,4,1840046381
1895,1194,4,1636214480
1804,1157,3,1114544040
29,2062,2,1768126698
566,3805,3,1973613501
879,249,5,1585122663
1697,4785,2,1995557988
1007,829,1,1167945575
1553,1047,4,1923449839
886,2426,3,1291946859
1146,1432,4,1423186946
1364,66,5,1725889406
1568,2272,2,1296263633
617,2368,2,1882319752
1535,1753,5,1113664793
1361,3213,2,1858826665
1608,3550,4,1184711127
851,3459,3,1450316383
143,3852,1,1045691035
178,1292,5,1881101823
1150,4291,3,1494105571
249,2403,1,1811054036
1863,2473,5,1127078024
1542,4181,1,1297329938
1556,4746,4,1670008469
1522,7,4,1808992150
1989,740,3,1884014793
1460,3808,5,1216584629
834,2960,3,1214180667
964,85,5,1792094146
371,3569,2,1654812252
1431,2465,5,1905032316
1874,372,4,1612097424
1014,61,3,1756315078
899,2060,4,1190654537
1098,1135,4,1672044953
288,3210,5,1183170101
782,2510,5,1730319650
1258,1867,3,1868307878
1264,1629,5,1641855053
617,4061,2,1684887739
1912,3344,3,1748761497
1119,499,1,1221951319
340,1135,3,1432590633
1082,1567,1,1953660069
1699,2989,4,1295211551
1239,2031,2,1451653363
1030,4066,4,1412201156
724,4246,5,1199687452
953,2187,4,1840595690
296,1767,5,1052107948
1416,3626,2,1596477023
1068,938,4,1131442218
1844,2174,3,1988492858
1973,4589,1,1868242641
950,463,1,1639629374
1219,2634,4,1663921674
1688,3272,2,1943138868
1878,519,3,1813727655
1395,3524,3,1905836077
180,1875,3,1680792573
1548,1359,2,1441748044
448,3813,4,1123001845
1389,1513,4,1766487845
1388,3087,5,1618955926
472,4582,3,1221525519
1009,3066,1,1256552443
115,2344,4,1448616361
58,1201,2,1888447382
176,1960,1,1548643238
1229,4532,2,1310156368
1958,168,4,1478150421
90,3448,5,1182644630
745,3563,5,1526708091
1048,3095,1,1621175090
697,2650,3,1211694857
1974,991,5,1476214946
1082,4730,5,1722749051
707,3755,1,1204790518
1091,4606,5,1434606398
1585,4508,3,1595362066
1266,440,2,1768736758
863,921,4,1516882077
1798,453,3,1073081806
919,2283,4,1914658625
1621,1602,2,1166665285
635,256,4,1957876652
270,2194,5,1006691881
1307,2560,2,1861548284
1515,2087,1,1828952837
124,1863,4,1893488480
1417,2423,2,1010358738
1732,2248,1,1024604670
901,3446,4,1350998583
1309,2132,4,1126171029
1304,3352,5,1996405164
1467,1121,4,1163093691
1403,1606,3,1565508663
643,3686,3,1931643957
1070,1725,2,1807337106
806,1481,4,1233625339
1453,2033,3,1385664544
1859,1126,2,1788668756
1776,2848,3,1703389675
1538,2440,5,1260313439
1312,3979,3,1616371563
840,2987,4,1191385572
1209,1095,5,1653463109
1827,179,5,1320511782
782,589,1,1464283162
126,241,3,1231667904
1457,4575,2,1438072449
1869,3097,2,1092543189
1138,2693,5,1662193074
712,3657,4,1656208710
1560,1548,2,1255511232
1994,1180,5,1033928505
1810,415,2,1164437805
797,2702,4,1365262307
1138,2188,5,1330191120
1748,1774,5,1030879701
1152,2343,1,1003146277
567,3817,1,1282984968
1632,1871,3,1761665247
1221,2540,1,1370799261
1311,1947,1,1727994257
1695,3490,4,1289090434
1656,4439,1,1255934426
154,1349,5,1977827861
1848,1734,3,1268731232
229,3395,5,1855354008
790,1847,2,1570045213
1169,4851,5,1157266060
821,3545,4,1728575972
808,4702,4,1723918167
655,3133,3,1526673223
1782,2723,5,1365602405
1182,4560,2,1946910179
942,965,2,1208349494
1895,2590,1,1951786376
132,1851,2,1858407056
226,2519,3,1114111440
1133,3139,4,1774618953
78,4079,3,1788465064
1954,3076,5,1791407162
135,632,3,1800516822
880,3022,3,1160234696
1015,4605,4,1187919309
248,3148,2,1125472933
350,287,3,1680730548
128,3584,4,1078673978
935,2762,2,1124112640
574,1330,4,1932217034
67,3783,4,1485834015
1430,219,2,1808682326
1727,1145,3,1640572198
1474,2840,2,1046310619
763,1341,5,1424903024
1575,747,1,1353068940
1095,966,2,1089679031
753,4316,5,1169925951
1440,3367,2,1513552916
1767,4486,2,1057629220
918,1837,2,1852808256
1205,2311,4,1278722069
1302,4071,1,1746433125
1420,2605,1,1912988396
1218,2338,2,1956374152
1932,4766,2,1832935122
1144,4590,5,1413546381
1537,2590,5,1814875554
1615,809,1,1828863320
1161,2790,4,1353610950
1358,1677,3,1139091806
1342,2184,1,1396933033
277,1880,1,1777962833
1480,2136,1,1803674491
1969,3821,5,1071288163
1129,682,4,1381500799
1591,3297,1,1896680498
864,4430,2,1501039247
1387,2869,3,1738898771
1962,1415,3,1304907021
1712,2533,4,1083731178
1711,1546,2,1636047144
1991,2258,3,1649235316
1946,603,5,1887093224
890,2664,1,1699121027
6,3515,2,1349517796
373,121,3,1082163439
608,680,2,1240710306
191,4255,4,1434319948
412,3968,2,1081695669
892,332,1,1001202945
272,2384,4,1909380814
113,3966,4,1484950156
1897,953,3,1798085672
1501,743,4,1727234196
1559,1922,5,1123332575
1531,801,1,1015681650
1011,4267,2,1989843705
110,2610,4,1235387595
95,4726,4,1995030842
506,1595,2,1982873751
61,2868,3,1160295155
1661,544,1,1049350412
1663,1761,3,1946537783
327,2555,3,1866220553
1940,4874,1,1064230837
1758,1155,5,1511747823
1988,4618,3,1332887874
1422,1257,5,1871765923
1210,122,3,1323593346
1943,3748,2,1441567431
780,162,5,1400894381
212,3030,3,1353806945
794,891,4,1208357379
1287,81,1,1106476080
912,2443,4,1265832313
1707,162,5,1636643639
365,1955,1,1851615427
170,4269,3,1247663407
1921,4388,5,1486068952
1355,572,1,1776101306
1265,3972,3,1128652485
872,2762,4,1918398497
1805,1648,4,1177559265
937,1070,1,1018037740
1728,2340,1,1676614251
292,3227,4,1248553777
538,1294,3,1769712183
1029,3616,3,1409427672
860,864,2,1965983160
740,4434,5,1886315403
1060,3802,3,1159771880
450,2435,5,1569894587
145,4950,3,1171450624
715,394,2,1822677539
1166,2636,5,1322948351
1125,1048,4,1621819363
1426,3692,2,1882674602
